"1","Quick and the Dead, The","Shawn Chisman","Action|Thriller|Western","2012"
"2","Love unto Death (L'amour a mort)","Hodge Lund","Drama","1985"
"3","Polisse","Ollie Gutridge","Crime|Drama","2011"
"4","Introducing Dorothy Dandridge","Shamus Klimkovich","Drama|Musical|Romance","2005"
"5","Bloodfist","Kissiah Corkitt","Action","2003"
"6","Women in Love","Birch Tonry","Drama|Romance","1990"
"7","Annie Get Your Gun","Rodie Winnister","Comedy|Musical","2004"
"8","On My Way (Elle s'en va)","Ian James","Comedy|Drama","2007"
"9","Emperor","Chane O'Kennedy","Drama|War","1995"
"10","Lucas","Hoyt Woosnam","Drama|Romance","2010"
"11","Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows)","Fidelity Giamo","Adventure|Animation|Comedy","1991"
"12","Chandni Chowk to China","Zeb Pow","Action|Comedy","1998"
"13","Ossos","Daune Scalia","Drama","2002"
"14","Cloak and Dagger","Alonzo McCroary","Drama|Romance","1992"
"15","Sawdust and Tinsel (Gycklarnas afton)","Gisela Ninnis","Drama","2003"
"16","What Just Happened","Andrei Cossons","Comedy|Drama","2012"
"17","Reasonable Doubt","Shem Paliser","Crime|Thriller","2007"
"18","Talk to Me","Waldemar Filewood","Drama","1992"
"19","Shadow of the Vampire","Harlan Leavy","Drama|Horror","2002"
"20","FBI Story, The","Nicky Axtell","Crime|Drama|Thriller","2003"
"21","Full Frontal","Pietrek Arndt","Comedy|Drama|Romance","1992"
"22","Stone Reader","Fabian St. Quintin","Documentary","1967"
"23","Good Old Daze (Le péril jeune)","Andreas Linturn","Comedy|Drama","1990"
"24","Joyful Noise","Dedie McSporrin","Comedy|Musical","2012"
"25","Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One","Anastassia Wille","Comedy","1997"
"26","Seyyit Khan: Bride of the Earth (Seyyit Han)","Darius Lindblom","Drama|Western","2008"
"27","Bride of Boogedy","Klarrisa Easbie","Adventure|Children|Drama|Western","1968"
"28","Prairie Love","Agna Raiment","Comedy|Drama","2000"
"29","No Looking Back","Allister Conkey","Drama|Romance","2008"
"30","I Love You, Alice B. Toklas!","Britt Grindle","Comedy","1994"
"31","Southland Tales","Sada Allcock","Comedy|Drama|Sci-Fi|Thriller","1998"
"32","League of Extraordinary Gentlemen, The (a.k.a. LXG)","Correna MacIlhagga","Action|Fantasy|Sci-Fi","2007"
"33","Princess of Montpensier, The (La princesse de Montpensier)","Anthony Broske","Action|Drama|Romance","2000"
"34","Child's Pose","Ethelred Fulle","Drama","1991"
"35","Rembrandt's J'accuse","Meier Mandrake","Documentary|Mystery","2011"
"36","Last Time I Saw Archie, The","Tommy Bodman","Comedy|Romance|War","1990"
"37","Abbott and Costello Go to Mars","Jarrett Eatherton","Comedy|Sci-Fi","2011"
"38","Double, Double, Toil and Trouble","Anna Bachmann","Adventure|Children|Comedy|Fantasy|Horror","2001"
"39","Heaven & Earth","Whitby Simmonds","Action|Drama|War","2011"
"40","Stranger Among Us, A","Jonas Gallimore","Crime|Drama|Romance","2008"
"41","Very Potter Musical, A","Jacquenette Olsen","Comedy|Musical","1992"
"42","Payment Deferred","Benedict Hickin","Drama","2006"
"43","Supervixens","Paquito Masterman","Comedy|Thriller","1987"
"44","Never Give a Sucker an Even Break","Bertrando Windle","Comedy|Musical","2002"
"45","Picture This","Marissa McPharlain","Comedy|Drama|Romance","2011"
"46","Lord of the Rings: The Two Towers, The","Morganica Tebbit","Adventure|Fantasy","2003"
"47","Beyond Hypothermia (Sip si 32 doe)","Cristal McAvaddy","Action|Drama|Thriller","1993"
"48","Underground","Lorry Patrono","Comedy|Drama|War","1996"
"49","Ghosts of the Abyss","Skipp Mintoft","Documentary|IMAX","1988"
"50","Taxi Driver","Kendell Reisin","Crime|Drama|Thriller","2007"
"51","Against The Sun","Bartolomeo Di Dello","Adventure","1996"
"52","Happy We (Två killar och en tjej)","Alfi Figgess","Comedy|Drama","2008"
"53","Nanny McPhee Returns (a.k.a. Nanny McPhee and the Big Bang)","Ahmed Sword","Children|Comedy|Fantasy","1989"
"54","Reign of Assassins","Natale Regardsoe","Action","1998"
"55","In My Skin (Dans ma Peau)","Andras Borel","Drama","1995"
"56","Red Hill","Noami Snartt","Crime|Thriller|Western","2006"
"57","Snails, The (Escargots, Les)","Phyllis Watmough","Animation|Fantasy","2006"
"58","Victim","Alastair Water","Crime|Drama","1984"
"59","When Love Is Not Enough: The Lois Wilson Story","Christophorus Blacklidge","Drama","1995"
"60","Protector, The","Stesha Feldklein","Action|Comedy|Drama|Thriller","1995"
"61","Lunch Break","Kaja Lindner","Documentary","1994"
"62","Mr. Smith Goes to Washington","Eugine Yanele","Drama","2007"
"63","Lady Killer","Dorolice Danielut","Drama|Romance|War","2008"
"64","Doorway to Hell, The","Christiana Franies","Crime|Drama","1999"
"65","Zatoichi's Vengeance (Zatôichi no uta ga kikoeru) (Zatôichi 13)","Lannie Gantz","Action|Drama","2005"
"66","Think Like a Man","Van Clulow","Comedy","1995"
"67","Tinker Bell and the Lost Treasure","Heinrik Vaux","Adventure|Animation|Children|Fantasy","2011"
"68","Our Daily Bread (Unser täglich Brot)","Leone Gallear","Documentary","1986"
"69","Gamera vs. Jiger","Ronnie Fatharly","Action|Fantasy|Sci-Fi","1998"
"70","Luther the Geek","Free Quene","Horror","2011"
"71","Deception","Lianna Arrault","Action","2010"
"72","Pretty Bird","Dennie Cockell","Comedy|Drama","2000"
"73","Perched on a Tree (Sur un arbre perché)","Agna Medina","Comedy","1988"
"74","Private Detective 62","Rolph Leist","Comedy|Crime|Drama","2004"
"75","Hail Mary ('Je vous salue, Marie')","Bibi Aylin","Drama","1966"
"76","Adam and Dog","Brander Gannicott","Animation","2009"
"77","The Seven-Ups","Giles Rumsby","Action|Crime|Drama|Thriller","2009"
"78","Everything Relative","Arabella Ancell","Drama","2000"
"79","À nos amours","Lemmie Mouat","Drama|Romance","1998"
"80","Lone Star","Richmond Evangelinos","Drama|Mystery|Western","2006"
"81","Gentle Woman, A (Une femme douce)","Rurik Anlay","Drama","1991"
"82","Safe Sex","Chelsey Salleir","Comedy","1975"
"83","Rent","Clyve Woof","Drama|Musical|Romance","1992"
"84","Last Godfather, The","Mitchell Arnopp","Comedy","1999"
"85","Primal Fear","Marcille Shergold","Crime|Drama|Mystery|Thriller","2005"
"86","Fog City Mavericks","Wilburt Rieger","Documentary","2001"
"87","Beijing Taxi","Gunther Bernetti","Documentary","1984"
"88","Ninja, A Band of Assassins (Shinobi No Mono)","Jorgan Ionnisian","Action|Drama","2001"
"89","Year of the Wolf, The (Suden vuosi)","Alida Larcher","Drama|Romance","2003"
"90","Question of Silence, A (De stilte rond Christine M.)","Yehudit Mapp","Drama","1987"
"91","Horrible Bosses 2","Sisely Couttes","Comedy|Crime","2007"
"92","Ski Patrol","Elana Lenihan","Action|Comedy","1999"
"93","Dragon Ball Z: Battle of Gods","Rab Drinkale","Action|Animation|Fantasy|IMAX","2003"
"94","Torrente 3: El protector","Markos Kasman","Comedy|Crime","1999"
"95","Now, Voyager","Malanie McGrorty","Drama|Romance","2001"
"96","Happy Ever Afters","Rees Harpur","Comedy","2001"
"97","The Case of the Lucky Legs","Elbertina Papis","Comedy|Crime|Mystery","2008"
"98","Jane Austen's Mafia!","Kerrill MacCardle","Comedy|Crime","2001"
"99","Charlie Chan at Treasure Island","Clair Kopta","Comedy|Crime|Horror|Mystery|Thriller","2000"
"100","Unknown White Male","Rudiger Boord","Documentary","2011"
"101","New Orleans Uncensored","Enriqueta Hallstone","Crime|Drama|Film-Noir|Thriller","2003"
"102","Stromberg - Der Film","Morgen Frost","Comedy","2008"
"103","Guendalina","Jeanette Galvan","Comedy","1992"
"104","Rio 2","Johnna Hallums","Adventure|Animation|Children|Comedy","2012"
"105","Student Prince in Old Heidelberg, The","Denis Walbrun","Drama|Romance","2000"
"106","Still Alice","Tessi Gibbons","Drama","2007"
"107","Agony (a.k.a. Rasputin) (Agoniya)","Inger Tomkiss","Drama","2013"
"108","Planet Ocean","Niki Doag","Documentary","2005"
"109","Garden, The","Bernetta Rableau","Drama","2006"
"110","Arrowhead","Berkley Duffield","Drama|Western","2000"
"111","Tobruk","Derry Gillison","Drama|War","1998"
"112","Victim","Becki Brettell","Crime|Drama","2010"
"113","Special Relationship, The","Zuzana Helbeck","Drama","1975"
"114","Tokyo Sonata","Orv Denekamp","Drama","1998"
"115","Bright Future (Akarui mirai)","Charmane Iczokvitz","Drama","2011"
"116","Longest Day, The","Elita Leyland","Action|Drama|War","1978"
"117","Hobbit: An Unexpected Journey, The","Benjy Crich","Adventure|Fantasy|IMAX","1998"
"118","Pelicanman (Pelikaanimies)","Orrin Galvin","Adventure|Children|Fantasy","1985"
"119","White Mischief","Ximenez Daveran","Crime|Drama|Romance|Thriller","1986"
"120","Thomas in Love (Thomas est Amoureux)","Annadiane Fraczkiewicz","Comedy|Drama","1997"
"121","She's Gotta Have It","Dedra Roubay","Comedy|Romance","1996"
"122","Tom, Dick and Harry","Cleo Soughton","Comedy|Fantasy|Romance","2011"
"123","Super High Me","Cammy Haston","Comedy|Documentary","2007"
"124","Mars","Heidie Lindeman","Documentary|Sci-Fi","1984"
"125","Night and the City","Eliza D'Aulby","Crime|Drama","1994"
"126","Munchies","Terrel Hollingsby","Comedy|Horror","1998"
"127","All In: The Poker Movie","Noach Westphalen","Documentary","2007"
"128","Bakeneko: A Vengeful Spirit (Kaibyô nori no numa) (Ghost-Cat Cursed Pond, The)","Lisha Banthorpe","Horror","1992"
"129","Dream Catcher, The","Darnell Blenkharn","Drama","2010"
"130","Oak, The (Balanta)","Martica Work","Comedy|Drama","2012"
"131","Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The)","Rosita Higgen","Action|Crime|Drama|Thriller","1996"
"132","Rapid Fire","Maxine Bleiman","Action|Crime|Thriller","2002"
"133","Rich and Famous (Gong woo ching)","Rachelle Stoakes","Action|Crime|Drama","2001"
"134","John Carter","Royce Jolly","Action|Adventure|Sci-Fi|IMAX","2008"
"135","Three Men and a Cradle (3 hommes et un couffin)","Diandra Loxly","Comedy","2011"
"136","Child of Rage","Kaja Windus","Drama|Mystery","1997"
"137","Clay Bird, The (Matir moina)","Sutherland Barthropp","Drama","2011"
"138","Ben-Hur: A Tale of the Christ","Annabal Sidary","Adventure|Drama","1988"
"139","Position Among The Stars (Stand van de Sterren)","Antonius Dybald","Documentary","1995"
"140","My Best Friend's Wife","Livvyy MacGibbon","Comedy","2012"
"141","Comrade Pedersen (Gymnaslærer Pedersen)","Amii Peschmann","Drama","1992"
"142","Movie Movie","Crysta Gowan","Comedy|Musical","1996"
"143","Dead Ahead: The Exxon Valdez Disaster","Eberhard Gehring","Drama","2007"
"144","Without Bias (a.k.a. Len Bias)","Star Hannabus","Documentary","1999"
"145","Cleaner","Edmund Gaiter","Crime|Thriller","1998"
"146","Queen of Blood","Chase Broune","Horror|Sci-Fi","1986"
"147","Ride with the Devil","Johnna Newburn","Drama|Romance|War","1994"
"148","Roger Dodger","Matt MacCombe","Comedy|Drama","1999"
"149","Cheap Thrills","Abby Marquand","Comedy|Thriller","2012"
"150","Our Man in Havana","Garwin McFadden","Comedy|Drama|Thriller","1992"
"151","Crime and Punishment","Alberik Waddicor","Drama","2009"
"152","Man Who Quit Smoking, The (Mannen som slutade röka)","Dena Darkins","Comedy","2012"
"153","Woman That Dreamed About a Man, The (Kvinden der drømte om en mand)","Clarice Roots","Drama","1992"
"154","Bugsy","Mufi Androsik","Crime|Drama","1985"
"155","Thomas Pynchon: A Journey into the Mind of P.","Cart Urling","Documentary","2012"
"156","Emmet Otter's Jug-Band Christmas","Jeni Charrett","Children|Comedy|Drama|Musical","2009"
"157","Reach the Rock","Spencer Rentoll","Comedy|Drama","1984"
"158","Rabid Dogs (Kidnapped) (Cani arrabbiati)","Zane Marques","Drama|Thriller","2009"
"159","Zeitgeist: The Movie","Meryl Meysham","Documentary|War","2013"
"160","27 Club, The","Felix Sowten","Drama","1996"
"161","Triumph of the Will (Triumph des Willens)","Emlynn Keune","Documentary","2002"
"162","Lemonade Joe (Limonádový Joe aneb Konská opera)","Phip Bellerby","Adventure|Comedy|Musical|Romance|Western","1991"
"163","Hangin' with the Homeboys","Berni Verdy","Comedy|Drama","1995"
"164","Prison of the Dead","Modesta Eggers","Horror","1994"
"165","The Hunters","Goldy Itzhayek","Adventure","2003"
"166","Powerpuff Girls, The","Vincenz Rodrigues","Action|Animation|Children|Comedy","1990"
"167","Losers, The","Fawn Boston","Action|Adventure|Drama|Mystery|Thriller","1988"
"168","Kalifornia","Babb O'Hagan","Drama|Thriller","1994"
"169","American Gun","Davina Frake","Drama","2004"
"170","Deliver Us From Evil","Kerry Boagey","Crime|Drama","1995"
"171","6 Days to Air: The Making of South Park","Vinny Bobasch","Documentary","2002"
"172","Ladies and Gentlemen, the Fabulous Stains (a.k.a. All Washed Up)","Heindrick Duffree","Comedy|Drama","1993"
"173","Bad Timing: A Sensual Obsession","Walker Davidovic","Drama","2007"
"174","Good Guys Wear Black","Durward Childrens","Action","2009"
"175","La Luna","Gaston Strafen","Animation","1994"
"176","Mark, The","Aurlie Taphouse","Drama","2010"
"177","Welcome to Mooseport","Jonis Curreen","Comedy","1992"
"178","God's Sandbox (Tahara)","Sofie Fearney","Drama","2005"
"179","Secret of NIMH, The","Herta Freeborn","Adventure|Animation|Children|Drama","1985"
"180","Boston Strangler, The","Weylin Greensted","Crime|Drama|Mystery|Thriller","1993"
"181","Holy Motors","Sanders O'Curneen","Drama|Fantasy|Musical|Mystery|Sci-Fi","1993"
"182","Lone Ranger and the Lost City of Gold, The","Tallou Dolby","Adventure|Mystery|Western","1996"
"183","Woman Who Drinks, The (La femme qui boit)","Hurley Schuck","Drama|Romance","2011"
"184","Crazy, Stupid, Love.","Avis Chooter","Comedy|Drama|Romance","1998"
"185","Look at Me (Comme une image)","Bill Rymell","Comedy|Drama|Romance","1990"
"186","Driven","Carlyle Hutt","Action|Thriller","2011"
"187","Nothing's All Bad","Marlene Poor","Drama","2011"
"188","Terraferma","Waiter Panketh","Drama","2010"
"189","Love's Long Journey","Romonda Nendick","Drama|Romance|Western","2013"
"190","House of the Rising Sun","Pepillo Slayny","Action|Crime|Drama|Thriller","1998"
"191","Nothing Personal","Graehme Richfield","Drama|War","1999"
"192","Lured","Evaleen De Domenico","Crime|Film-Noir|Mystery|Thriller","2000"
"193","Phenomenon","Murray Geard","Drama|Romance","2013"
"194","...And Justice for All","Dominica Forrington","Drama|Thriller","2011"
"195","Gendarme Gets Married, The (Le gendarme se marie)","Phelia Jinks","Comedy","1996"
"196","Austin Powers: International Man of Mystery","Norton Stallen","Action|Adventure|Comedy","1993"
"197","Ace of Hearts","Gina Grenshiels","Children|Drama","1985"
"198","Stolen Kisses (Baisers volés)","Aviva Wraith","Comedy|Drama|Romance","1992"
"199","Roger & Me","Velvet Canape","Documentary","2011"
"200","In the Winter Dark","Jacenta Drayson","Drama","1993"
"201","Mary, Queen of Scots","Finley Pindred","Drama","2006"
"202","Halloweentown","Loretta Cansdale","Adventure|Children|Comedy|Fantasy","2007"
"203","Great Silence, The (Grande silenzio, Il)","Gasparo Kaszper","Drama|Western","1999"
"204","All I Desire","Dyna Coultard","Drama|Romance","1998"
"205","Gregoire Moulin vs. Humanity (Grégoire Moulin contre l'humanité)","Raynard Dugall","Comedy|Romance","2000"
"206","In Praise of Love (Éloge de l'amour)","Pris Prin","Drama","2006"
"207","Pleasure Party (Partie de plaisir, Une) (Piece of Pleasure, A)","Rabi Kitchinham","Drama","1997"
"208","Perfect Blue","Care Lowin","Animation|Horror|Mystery|Thriller","2009"
"209","Islands in the Stream","Karyn Whetnell","Drama","1995"
"210","Tinker Bell and the Lost Treasure","Maribel Ducker","Adventure|Animation|Children|Fantasy","1995"
"211","Play it to the Bone","Lucienne Bloan","Comedy|Drama","2011"
"212","Who Framed Roger Rabbit?","Mona Lofthouse","Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery","1986"
"213","My Awkward Sexual Adventure","Jefferson Clemmett","Comedy","2012"
"214","Man with the Golden Gun, The","Brandi Piscotti","Action|Adventure|Thriller","2011"
"215","Is It Easy to be Young?","John Schanke","Documentary|Drama","2006"
"216","Invasion of the Body Snatchers","Fabien Rogier","Horror|Mystery|Sci-Fi|Thriller","2012"
"217","Pokémon the Movie: White - Victini and Zekrom","Byrle Edney","Animation","2000"
"218","Black Cauldron, The","Idette Gallone","Adventure|Animation|Children|Fantasy","1993"
"219","Alice in Wonderland","Jelene Jepperson","Adventure|Fantasy|IMAX","1993"
"220","Brain Smasher... A Love Story (Bouncer and the Lady, The)","Neall Perry","Action|Comedy","1986"
"221","Halloween","Dev Fogel","(no genres listed)","2009"
"222","Some Mother's Son","Maggee Ripon","Drama","1967"
"223","On a Clear Day You Can See Forever","Quinlan Fieldsend","Comedy|Musical|Romance","2010"
"224","Halls of Montezuma","Berni Stockle","Adventure|War","1992"
"225","Truth About Emanuel, The","Cornelia O'Scannill","Drama|Thriller","2008"
"226","The Pirates","Delphine Arnall","Adventure","2009"
"227","Murder in Greenwich","Anne Jurgen","Crime|Drama|Mystery","2001"
"228","WarGames: The Dead Code","Roseline Lorriman","Drama|Sci-Fi|Thriller","1996"
"229","They Live","Merry Sterricks","Action|Sci-Fi|Thriller","2012"
"230","Unforgettable Summer, An (Un été inoubliable)","Kristoffer Keerl","Drama","2003"
"231","Ask the Dust","Ryon Deakes","Drama|Romance","1984"
"232","Amador","Thaine Braidford","Drama","1998"
"233","5 Against the House","Marco Applegarth","Crime|Drama|Film-Noir","2005"
"234","Winnie the Pooh and the Blustery Day","Bella Sheer","Animation|Children|Musical","1995"
"235","Dancing in September","Josias Fannon","Drama","2009"
"236","Coquette","Law Fockes","Drama","1995"
"237","River of No Return","Kailey Cajkler","Adventure|Western","2009"
"238","Two Mules for Sister Sara","Atalanta Pieterick","Comedy|War|Western","2008"
"239","Things to Come","Burty Dronsfield","Sci-Fi","2002"
"240","Allan Quatermain and the Temple of Skulls","Herta Rodolfi","Action|Adventure","1984"
"241","Children's Hour, The","Arron Claffey","Drama","2005"
"242","Hangman's Curse","Norby Lorens","Horror|Mystery|Thriller","2011"
"243","Maniac Cop","Lyndy Nichol","Action|Crime|Horror|Thriller","2002"
"244","Chelsea Walls","Melisande Cashen","Drama","2002"
"245","Coast of Death","Saunderson Hurd","Children|Documentary|Drama","1999"
"246","Memory of a Killer, The (Zaak Alzheimer, De)","Antoinette Yanov","Action|Crime|Drama|Thriller","1994"
"247","1776","Alberta Wilcocks","Children|Drama|Musical","1987"
"248","Vera Cruz","Bryce Joicey","Adventure|Western","2011"
"249","True Story of Jesse James, The","Kirstyn Keyes","Action|Crime|Western","2000"
"250","The Amazing Screw-On Head","Hadrian Bushell","Action|Adventure|Animation|Comedy|Sci-Fi","1996"
"251","Shrek the Halls","Aviva Gadd","Adventure|Animation|Comedy|Fantasy","2005"
"252","History of the Eagles","Horst Seiter","Documentary","1999"
"253","Names of Love, The (Le nom des gens)","Amalle Pollack","Comedy","2009"
"254","Forgetting the Girl","Hunter Iacovielli","Drama","2007"
"255","Stop-Loss","Drucie Patis","Drama|War","2005"
"256","Pride and Glory","Elke Wakeling","Crime|Drama","1989"
"257","Pax Americana and the Weaponization of Space","Aleda Achromov","Documentary","1986"
"258","Vinyan","Leodora Guidi","Drama|Horror|Thriller","2008"
"259","Made in Jamaica","Gregg Giacomoni","Documentary","2009"
"260","2 + 2 (Dos más dos)","Gallagher Faraday","Comedy","2010"
"261","Crossing Guard, The","Salaidh Coorington","Action|Crime|Drama|Thriller","2009"
"262","House of Mirth, The","Tamera Kendrew","Romance","1999"
"263","Heartbreak Ridge","Godart Wellan","Action|War","2011"
"264","Little Birds","Tommy Worsam","Drama","2013"
"265","Our Song","Fleming Thewlis","Drama","2012"
"266","Grand Isle","Curr Salomon","Drama","1997"
"267","King, The","Nappy Randall","Drama","1995"
"268","Date Movie","Tana Lutton","Comedy|Romance","2008"
"269","World of Apu, The (Apur Sansar)","Quinlan Filippov","Drama","2002"
"270","Daisy Miller","Robinet Krammer","Drama","2011"
"271","Chef","Michele Shuttlewood","Comedy","2008"
"272","Goat, The (a.k.a. Knock On Wood) (Chèvre, La)","Barbra Duligal","Comedy","2000"
"273","Rumble Fish","Paxton Hartly","Drama","1998"
"274","Adulthood","Harlin Yushin","Drama","2012"
"275","Gamer","Glori Strethill","Action|Sci-Fi|Thriller","2012"
"276","Somebody Up There Likes Me","Merilyn Boddington","Comedy|Drama|Romance","2007"
"277","Carolina","Philbert Sautter","Comedy|Romance","1996"
"278","Once Upon a Scoundrel","Garrik Garrod","Comedy","2007"
"279","Bjarnfreðarson","Si Welldrake","Comedy|Drama","1991"
"280","Down and Out with the Dolls","Hayward Brettoner","Comedy","1995"
"281","Diary of a Wimpy Kid: Rodrick Rules","Mersey Millington","Comedy","2007"
"282","Brooklyn's Finest","Sarene Jubert","Crime|Drama|Thriller","1986"
"283","Henry Fool","Charline Livesey","Comedy|Drama","2005"
"284","Men with Brooms","Cathie Weavers","Comedy|Drama|Romance","2007"
"285","Smart Set, The","Stevie Sutherden","Comedy|Drama","2011"
"286","Teddy Bear (10 timer til Paradis)","Shellysheldon Bonds","Drama|Romance","2009"
"287","Taistelu Näsilinnasta 1918","Sheilakathryn Learmonth","War","2000"
"288","Attack the Block","Madelena McKeever","Action|Comedy|Sci-Fi","1990"
"289","Death on the Staircase (Soupçons)","Korry Treacher","Crime|Documentary","2007"
"290","Ice Cream Man","Tobi Stoggell","Comedy|Horror","1991"
"291","Late Quartet, A","Ardelis Smullin","Drama","1998"
"292","Dodge City","Pancho Kezar","Romance|Western","2012"
"293","Bloodstone: Subspecies II","Stanford Percy","Horror","2010"
"294","Lean on Me","Walsh De Biasio","Drama","1990"
"295","Snake Pit, The","Elora Gantzman","Drama","2010"
"296","All the Way Home","Elizabeth Laugheran","Drama","1994"
"297","Extreme Ops","Emelda Norvill","Action|Adventure|Crime|Thriller","2012"
"298","Detroit 9000","Idelle Downer","Action|Crime","1991"
"299","Dead Space: Downfall","Rudyard Cauthra","Action|Animation|Sci-Fi","2012"
"300","Cold Turkey","Gordon Faull","Comedy","2007"
"301","Crying Freeman","Dante Kubica","Action|Crime|Thriller","2002"
"302","Dylan Moran: Like, Totally","Weston Sawfoot","Comedy","2010"
"303","Boy","Cassondra MacFadden","Comedy|Drama","2006"
"304","Blue Gardenia, The","Candra Tyce","Crime|Drama|Film-Noir|Thriller","2000"
"305","Boy Meets Boy","Perl Cobbold","Romance","2009"
"306","Zoo","Flori Coie","Documentary","1996"
"307","American Pop","Keelia Kimmins","Animation|Musical","2013"
"308","Caddy, The","Randal Moukes","Comedy|Musical","1992"
"309","Stealing Beauty","Noella Geertje","Drama","1986"
"310","Dominion Tank Police (Dominion)","Mildred Gobbett","Action|Animation|Comedy|Sci-Fi","1994"
"311","Not Here to Be Loved (Je ne suis pas là pour être aimé)","Bennie Lennarde","Drama|Romance","2007"
"312","Cet amour-là","Derril Helks","Drama|Romance","1994"
"313","Bread, Love and Dreams (Pane, amore e fantasia)","Terra Willoughley","Comedy|Romance","1964"
"314","Change of Plans (Le code a changé)","Toma Spiteri","Comedy|Drama","1992"
"315","Breathing Fire","Valera Abramovici","Action","2010"
"316","She Had to Say Yes","Darren Kirvin","Drama","1997"
"317","Memories (Memorîzu)","Keelby Lipson","Animation|Fantasy|Sci-Fi|Thriller","1998"
"318","Thrill of Brazil, The","Reba Hafner","Musical","2003"
"319","Wrong Turn 3: Left for Dead","Carine Beardall","Horror","2006"
"320","Scooby-Doo! Abracadabra-Doo","Thibaud Gencke","Animation|Children|Mystery","2010"
"321","I Can't Sleep (J'ai pas sommeil)","Amandie Brastead","Drama|Thriller","1995"
"322","Song Remains the Same, The","Iain Kield","Documentary|Musical","2006"
"323","Christmas Evil (a.k.a. You Better Watch Out)","Devan Carrabott","Horror|Thriller","2000"
"324","Executioner, The (Massacre Mafia Style)","Lanae Castanyer","Crime|Drama|Thriller","1991"
"325","Old Dark House, The","Mervin Popham","Drama|Horror|Thriller","1984"
"326","It All Starts Today (Ça commence aujourd'hui)","Ingeberg Lepper","Drama","2002"
"327","Goin' South","Minni Eadon","Comedy|Western","1994"
"328","Potiche","Ches Killik","Comedy","2011"
"329","Love Comes Softly","Marquita Delacourt","Drama|Romance|Western","2009"
