"1","Quick and the Dead, The","Shawn Chisman","Action|Thriller|Western","2012"
"330","Night Catches Us","Janelle Rudge","Drama|Romance","2001"
"331","Final Cut","Keely Britee","Drama","2002"
"332","Future, The","Elana Onions","Drama","2009"
"333","Eddie Izzard: Force Majeure Live","Kaylil Dyke","Comedy","1993"
"334","Beerfest","Cordi Goodby","Comedy","2001"
"335","Cain and Mabel","Hollis Randlesome","Comedy|Musical|Romance","2001"
"336","Terminal USA","Pearce Ruckhard","Comedy","1997"
"337","All or Nothing","Demott Leggen","Drama","2010"
"338","Frozen North, The","Joeann Cicetti","Comedy","2001"
"339","Seven Thieves","Locke Sharpless","Crime|Drama","1998"
"340","Tough Guise: Violence, Media & the Crisis in Masculinity","Anjanette Paradis","Documentary","2004"
"341","Spy Kids: All the Time in the World in 4D","Carry Gideon","Action|Adventure|Children|Comedy|Sci-Fi","2003"
"342","Kill Your Darlings","Di Reveley","Crime|Drama|Romance|Thriller","2011"
"343","Mozart and the Whale","Wendall Treamayne","Comedy|Drama|Romance","1988"
"344","Kwaidan (Kaidan)","Ottilie O' Mullan","Horror","1999"
"345","Fat, Sick & Nearly Dead 2","Jen Tiuit","Documentary","2009"
"346","Party 2, The (Boum 2, La)","Brook Brownsworth","Comedy|Romance","2009"
"347","Double Or Nothing","Latrena Caville","(no genres listed)","1989"
"348","Prime Suspect 2","Michael Torrecilla","Crime|Drama|Mystery|Romance|Thriller","2009"
"349","Cry, the Beloved Country","Simon Corn","Drama","2001"
"350","Galaxy Express 999 (Ginga tetsudô Three-Nine)","Emelia Haylands","Adventure|Animation|Fantasy|Sci-Fi","2001"
"351","Stepdaughter, The","Quincy Coners","Horror|Thriller","1998"
"352","Stuart Little","Rowney Tillot","Children|Comedy|Fantasy","1993"
"353","Barbary Coast","Addie Jiggins","Adventure|Drama|Romance|Western","1993"
"354","Five Fingers","Vinni Rosander","Drama|Thriller","1997"
"355","Night Court","Windham Pifford","Crime|Film-Noir|Thriller","2003"
"356","Mega Python vs. Gatoroid","Lucian Eggers","Action|Horror|Sci-Fi","2007"
"357","Third Wheel, The","Rosella Aberkirder","Comedy|Romance","1992"
"358","Forget Paris","Paddie Tomkowicz","Comedy|Romance","1997"
"359","Dante's Inferno","Gusti Elph","Action|Drama","1990"
"360","Housebound","Auria Hurne","Comedy|Horror|Thriller","2007"
"361","See You Next Tuesday","Torr Elnough","Comedy|Drama","1994"
"362","Zatoichi and the Fugitives (Zatôichi hatashi-jô) (Zatôichi 18)","Mar Aldred","Action|Adventure|Drama","2005"
"363","Great Caruso, The","Maxi Genese","Drama|Musical","2004"
"364","Stuff, The","Adolphus Deetlefs","Comedy|Horror|Mystery|Sci-Fi","2000"
"365","What Matters Most","Evyn Everix","Drama","2004"
"366","Full Speed (À toute vitesse)","Tobie Vedeshkin","Drama","1990"
"367","Yamakasi - Les samouraïs des temps modernes","Beverlee Kleinstern","Action|Crime|Drama","2010"
"368","Katyn","Tiena True","Drama|War","2005"
"369","No Retreat, No Surrender 2: Raging Thunder","Monika Holliar","Action|Adventure","2002"
"370","Numb","Thomasine Forrestill","Comedy|Drama|Romance","2010"
"371","Ring of Terror","Deni Stennes","Horror","1995"
"372","Dead Calm","Filide Kynnd","Thriller","2007"
"373","My Little Chickadee","Alberto Braunes","Comedy|Western","2006"
"374","McCabe & Mrs. Miller","Alphonso Walesby","Drama|Western","2012"
"375","Eye of the Beholder","Blair Clues","Thriller","2005"
"376","See No Evil","Avigdor Bailess","Horror","1999"
"377","Port of Call (Hamnstad)","Ezra Brett","Drama","1989"
"378","Mothlight","Idalia Aguirrezabala","Documentary","1989"
"379","Honeysuckle Rose (a.k.a. On the Road Again)","Worthington Dunlap","Drama|Romance","2006"
"380","Funeral in Berlin","Aarika Chevin","Action|Drama|Thriller","2007"
"381","Soul of Bread, The (Ai de mian bao hun)","Shawna Michelin","Comedy|Romance","2009"
"382","Demoted","Evaleen O'Lochan","Comedy","2010"
"383","Flirting With Disaster","Alix Mustoo","Comedy","1993"
"384","Anna Karenina","Francene Tumulty","Drama|Romance","2004"
"385","Vamp","Garland Creeboe","Comedy|Horror","2000"
"386","Boys Life 4: Four Play","Shelby Reimer","Comedy|Drama","2012"
"387","Brides of Dracula","Walliw Marwick","Horror","2000"
"388","Shop on Main Street, The (Obchod na korze)","Petunia Parlour","Drama","1999"
"389","Shock Doctrine, The","Sophie Critten","Documentary","2013"
"390","Day and Night (Le jour et la nuit)","Catha Trodden","Drama","2003"
"391","Despicable Me 2","Jordon Shervil","Animation|Children|Comedy|IMAX","2007"
"392","Lines: Horizontal","Ardene McMyler","Animation","1998"
"393","Drop, The","Rica Kemer","Crime|Drama|Thriller","1999"
"394","Adam Resurrected","Merwin McLuckie","Drama|War","2008"
"395","Outpost: Black Sun","Rosemonde Alejo","Action|Horror","2005"
"396","Jaguar","Rick Mawditt","Documentary","1995"
"397","Legacy, The","Mickie Sangwin","Horror","2000"
"398","Michael Jackson: Life of a Superstar","Carolann Abramski","Documentary","2005"
"399","Elena Undone","Sandye Bacher","Drama|Romance","1999"
"400","C.H.O.M.P.S.","Garry Barrowcliffe","Comedy|Sci-Fi","2008"
"401","Spirits of the Dead","Godwin Le Franc","Horror|Mystery","2008"
"402","Lilting","Sigfried Glewe","Drama","2012"
"403","You Don't Know Jack","Ame Cridlan","Drama","1992"
"404","Tideland","Esther Saddler","Drama|Fantasy|Thriller","2011"
"405","Getaway, The","Egbert Shellard","Action|Crime|Drama|Thriller","1996"
"406","Sorority Babes in the Slimeball Bowl-O-Rama","Bartholemy Biddleston","Comedy|Horror","1999"
"407","Killing, The","Alysia Lea","Crime|Film-Noir","2008"
"408","Legend of Leigh Bowery, The","Elianora Noakes","Documentary","2008"
"409","Killjoy","Ina Heijnen","Horror","1996"
"410","Keys to the House, The (Chiavi di casa, Le)","Izabel Lynnett","Drama","2000"
"411","Afternoon of a Torturer, The (Dupa-amiaza unui tortionar)","Seka Corteis","Drama","2005"
"412","Queen, The","Edouard Wetwood","Drama","2008"
"413","Rio Bravo","Franky Whordley","Western","2009"
"414","Shipwrecked (a.k.a. Haakon Haakonsen)","Allin Douse","Adventure|Children","2001"
"415","I Went Down","West Harradine","Comedy|Crime|Drama","1999"
"416","Takeshis'","Edvard Bortolazzi","Comedy|Drama","1995"
"417","French Fried Vacation 2 (Les bronzés font du ski)","Seth Lardge","Comedy","2004"
"418","Prefab People, The (Panelkapcsolat)","Brooks Yacobsohn","Drama","2011"
"419","Contracted","Imogen Walley","Drama|Horror|Thriller","1964"
"420","No Time for Love","Orton Soffe","Comedy|Romance","2006"
"421","More the Merrier, The","Mickie Channing","Comedy|Romance","1998"
"422","Pinocchio","Kanya Pipworth","Animation|Children|Fantasy|Musical","2012"
"423","Spaghetti West, The","Pavia Dincke","Documentary","1997"
"424","Cabin in the Woods, The","Phyllis Burwood","Comedy|Horror|Sci-Fi|Thriller","2007"
"425","Second Best","Kare Leathlay","Drama","2007"
"426","Man in the Middle","Amy Rudsdell","Drama|War","2005"
"427","Leaving Las Vegas","Aurel Morrissey","Drama|Romance","1991"
"428","Nutty Professor, The","Pasquale Follett","Comedy|Fantasy|Romance|Sci-Fi","2009"
"429","Adventures of Felix, The (a.k.a. Funny Felix) (Drôle de Félix)","Drake Menpes","Comedy|Drama","1992"
"430","Class, The (Klass)","Roddy Harcarse","Drama","2000"
"431","Aristocrats, The","Codie Middiff","Comedy|Documentary","2002"
"432","Shark Alarm at Müggelsee (Hai Alarm am Müggelsee)","Karly Smorfit","Comedy","1973"
"433","From Beginning to End (Do Começo ao Fim)","Violette Luckie","Drama|Romance","1992"
"434","Celestial Wives of the Meadow Mari (Nebesnye zheny lugovykh mari)","Virgie Whelband","Drama","1990"
"435","Better Way to Die, A","Kerwin Gammon","Action|Thriller","2010"
"436","Bombardier","Chrissie Eades","Drama|War","1962"
"437","Münchhausen","Christy Laweles","Adventure|Comedy|Fantasy","1990"
"438","Strange Invaders","Gertrude Meffen","Drama|Romance|Sci-Fi","2012"
"439","D.A.R.Y.L.","Lizzie Simionescu","Adventure|Children|Sci-Fi","1971"
"440","Jackass Presents: Bad Grandpa","Savina Ebden","Comedy","1992"
"441","Congress, The","Jayme Hawkswell","Documentary","1999"
"442","Party Girl","Lek France","Drama|Film-Noir","2012"
"443","Ted Bundy","Elissa Hodjetts","Crime|Drama|Thriller","2006"
"444","Just Cause","Cyb Whichelow","Mystery|Thriller","2011"
"445","Chant of Jimmy Blacksmith, The","Sabrina Butterly","Drama","2011"
"446","Donkey Skin (Peau d'âne)","Aura Vannuchi","Children|Drama|Fantasy|Musical|Romance","2009"
"447","Abandoned","Ignace Beachem","Drama|Mystery|Thriller","2004"
"448","Brotherhood, The","Stephani Slevin","Crime|Drama","1994"
"449","Sky Crawlers, The (Sukai kurora)","Jenica Gaythwaite","Adventure|Animation|Drama","1983"
"450","Ice Castles","Velma Edmans","Drama|Romance","1993"
"451","Blood, Guts, Bullets and Octane","Dyanna Hartman","Action|Comedy","2012"
"452","Welcome, or No Trespassing","Rockie Rohlfs","Children|Comedy","2012"
"453","Black Caesar","Midge Lisamore","Crime|Drama","2010"
"454","Three Stooges Meet Hercules, The","Gillian Norssister","Comedy|Fantasy","2003"
"455","The Pirates","Ivy De la Yglesia","Adventure","2008"
"456","Dawn of the Planet of the Apes","Brit Geerdts","Sci-Fi","1999"
"457","Robin Hood: Men in Tights","Sharai Ransfield","Comedy","2003"
"458","What About Dick?","Jodie Le Cornu","Comedy","2008"
"459","Four Sided Triangle","Jeddy Hacun","Romance|Sci-Fi","2007"
"460","Love & Savagery","Hew Whight","Drama|Romance","1993"
"461","Art of War III: Retribution, The","Casey Thomassin","Action|Thriller","2002"
"462","Last of the Mohicans, The","Joann Creelman","Adventure|Drama","1969"
"463","On Guard (Bossu, Le)","Loy Baltzar","Adventure|Drama","1991"
"464","Everything Put Together","Darb Prestie","Drama","2008"
"465","A Run for Your Money","Don Droogan","Comedy","2001"
"466","Covenant, The","Eula Akred","Action|Horror|Thriller","2007"
"467","Death Race 2","Freda Blanche","Action|Sci-Fi|Thriller","1995"
"468","Show Boat","Dacy Gumme","Drama|Musical|Romance","1996"
"469","Holy Innocents, The (Santos inocentes, Los)","Mahalia Clarabut","Drama","2004"
"470","Tom and Huck","Minerva Kierans","Adventure|Children","1994"
"471","Halloween","Anthea Quakley","Horror","2003"
"472","Bow, The (Hwal)","Allie Brozsset","Drama|Romance","1998"
"473","Italian, The (Italianetz)","Pyotr Preddy","Drama","2001"
"474","Watchmen: Tales of the Black Freighter","Roth Delamere","Action|Adventure|Animation|Horror","1997"
"475","Abraham's Valley (Vale Abraão)","Catharine Ledbetter","Drama","1992"
"476","Secret Agent, The","Elora Sergeant","Drama","1997"
"477","War of the Wildcats (In Old Oklahoma)","Branden Milne","Western","2005"
"478","Find Me Guilty","Kai Lowseley","Comedy|Crime|Drama","1998"
"479","Wu yen","Lynnelle Peniello","Comedy|Fantasy","2009"
"480","Against the Ropes","Stevana Drews","Comedy|Drama","2005"
"481","St Trinian's 2: The Legend of Fritton's Gold","Lindsay Medley","Adventure|Comedy","2010"
"482","Million Dollar Legs","Gabbie Catton","Comedy","1986"
"483","Just a Gigolo","Jeremias Sigert","Comedy|Romance","2010"
"484","Magic of Belle Isle, The","Vinnie Guiu","Comedy|Drama","2000"
"485","One Nite In Mongkok (Wong gok hak yau)","Camilla Warcup","Action|Crime|Drama","1987"
"486","Mother of Tears: The Third Mother (Terza madre, La)","Doria Croizier","Fantasy|Horror|Thriller","1994"
"487","Marshland (Isla mínima, La)","Anabella Seamer","Action|Crime","1965"
"488","Bread, My Sweet, The (a.k.a. Wedding for Bella, A)","Starla MacGuffog","Drama|Romance","1992"
"489","Whispering Corridors (Yeogo Goedam)","Nerty Burnard","Drama|Horror","1992"
"490","Mambo Italiano","Audra McClune","Comedy","2000"
"491","Kosmos","Pat Cleverly","Drama","1993"
"492","Muck","Pauli Najara","Horror","2006"
"493","Indecent Proposal","Rowena Christophers","Drama|Romance","2007"
"494","Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance)","Kathie Bartley","Documentary","1999"
"495","Piripäiväkirja","Caitlin Halson","Documentary","2006"
"496","Dear Mr. Watterson","Judah Rule","Documentary","1992"
"497","Change of Habit","Court Vinall","Drama","2001"
"498","A Rumor Of War","Jammal Mixture","(no genres listed)","1996"
"499","Four Brothers","Karoly Jancik","Action|Crime|Drama","2011"
"500","Life of Reilly, The","Eloisa Capeloff","Comedy","1986"
"501","MirrorMask","Constance Simonutti","Adventure|Children|Drama|Fantasy","1993"
"502","Bruno (Dress Code, The)","Adelina McGarel","Comedy|Drama","1995"
"503","Devil's Rock, The","Athena Rothwell","Horror|Thriller|War","2002"
"504","Mother Knows Best","Brady Josskowitz","Crime|Thriller","2005"
"505","Cloudburst","Pennie Slatter","Adventure|Comedy|Drama","1986"
"506","Great Beauty, The (Grande Bellezza, La)","Joane McIver","Comedy|Drama","1997"
"507","Vares: The Path of the Righteous Men (Vares - Kaidan tien kulkijat)","Barb Sturrock","Crime|Drama","1994"
"508","High Heels and Low Lifes","Rand MacAleese","Action|Comedy|Crime|Drama","1984"
"509","Miss Representation","Brooks Arrol","Documentary","2012"
"510","Seven Girlfriends","Oberon Rodwell","Comedy|Romance","1962"
"511","Brøken, The (a.k.a. Broken, The)","Barbey Swatten","Drama|Horror|Thriller","1998"
"512","Yrrol: An Enormously Well Thought Out Movie (Yrrol - en kolossalt genomtänkt film)","Alicia Dorricott","Comedy","1994"
"513","Whirlygirl","Fionna Florentine","Drama|Romance","2012"
"514","Beach Red","Hercule Gotcliff","Drama|War","2006"
"515","Freeze Me","Pacorro Burridge","Drama|Thriller","2006"
"516","Odd Couple II, The","Reuven Letch","Comedy","1997"
"517","Beck - Öga för öga","Thelma Langelay","(no genres listed)","2009"
"518","Master and Commander: The Far Side of the World","Vivianne Geraud","Adventure|Drama|War","2012"
"519","Freeway","Jan Greep","Thriller","1996"
"520","Whole Night, A (Toute une nuit)","Eartha Beedie","Drama","2006"
"521","Little Girl Who Lives Down the Lane, The","Melody Keelan","Drama|Mystery|Thriller","1998"
"522","Great White Silence, The","Lexi Shank","Documentary","1998"
"523","Creepshow 3","Karyn McTaggart","Horror","2005"
"524","Scream, Blacula, Scream!","Mellisa Beaney","Horror","1995"
"525","Fiorile","Ingamar Joint","Drama","2004"
"526","Children Shouldn't Play with Dead Things","Garvy Gownge","Horror","1996"
"527","Short Sharp Shock (Kurz und schmerzlos) ","Ettie Nowill","Crime|Drama","2007"
"528","Elizabeth","Waylen Goundry","Drama","2004"
"529","Northfork","Engracia Frankcomb","Drama|Fantasy","2005"
"530","Someone Marry Barry","Debora Babb","Comedy","1986"
"531","Send Me No Flowers","Sybilla Drayson","Comedy|Romance","1991"
"532","Imaginaerum","Marmaduke Baylis","Fantasy|Musical","1997"
"533","It's a Bikini World","Prentiss Gladyer","Comedy","2004"
"534","Thousand Words, A","Mirilla McFarlan","Comedy|Drama","1996"
"535","Chinese Odyssey 2002 (Tian xia wu shuang)","Junette Shawcross","Action|Comedy|Romance","1997"
"536","Hercules","Farlie Fisby","Adventure|Animation|Children|Comedy|Musical","1995"
"537","Bride of Frankenstein, The (Bride of Frankenstein)","Putnam Gundrey","Drama|Horror|Sci-Fi","2008"
"538","Vision (Vision - Aus dem Leben der Hildegard von Bingen)","Alanson Burtonshaw","Drama","2008"
"539","For Heaven's Sake","Lilith Cawson","Action|Comedy|Romance","1981"
"540","See Heaven","Deane Spacie","Documentary","2002"
"541","Yellow Sea, The (a.k.a. The Murderer) (Hwanghae)","Donaugh Litzmann","Crime|Drama|Thriller","2008"
"542","Official Story, The (La historia oficial)","Tanya Gethyn","Drama","2006"
"543","Broken Lullaby (a.k.a. The Man I Killed)","Gun Krysztofowicz","Drama","2011"
"544","I Love You Too","Neron Hatz","Comedy","1993"
"545","Sexual Chronicles of a French Family (Chroniques sexuelles d'une famille d'aujourd'hui)","Jammie Landes","Comedy|Drama","1994"
"546","Evelyn","Donni Blanko","Drama","1995"
"547","Garfield's Pet Force","Fannie Antonov","Animation","2009"
"548","Underworld U.S.A.","Rip Cleghorn","Crime|Drama","1994"
"549","My Wife's Relations","Cathlene Jarrelt","Comedy","2011"
"550","Thousand Cuts, A","Hamil Brolechan","Thriller","1998"
"551","Smurfs 2, The","Willa Toy","Animation|Children|Comedy","2008"
"552","Children of Noisy Village, The (a.k.a Children of Bullerby Village, The) (Alla vi barn i Bullerbyn)","Abagail Laughnan","Children","1994"
"553","Commando","Grantley Casiero","Action|Adventure","1997"
"554","Outfit, The","Barbie Filip","Crime|Drama|Thriller","2009"
"555","Air Crew","Bree Portman","Action|Drama|Thriller","1993"
"556","Young Philadelphians, The","Anneliese Sawell","Drama","1994"
"557","Girl Crazy","Fanny McColl","Comedy|Musical|Romance","2005"
"558","My Dear Secretary","Patty Agastina","Comedy|Romance","1994"
"559","Miracle on 34th Street","Carney Calbert","Drama","1994"
"560","Food, Inc.","Adlai Dutchburn","Documentary","2003"
"561","Army of Darkness","Lonee Dadds","Action|Adventure|Comedy|Fantasy|Horror","2011"
"562","You May Not Kiss the Bride","Darwin Dicky","Action|Comedy|Crime|Romance","2004"
"563","Efectos secundarios","Karyl Jacobi","Comedy","2004"
"564","Movie Crazy","Kassia Stansbury","Comedy|Romance","1987"
"565","Hide Your Smiling Faces","Shea Lothlorien","Drama","2011"
"566","Life Is Hot in Cracktown","Konstance Goede","Drama","1999"
"567","Man Between, The","Norrie Loraine","Drama|Film-Noir|Romance|Thriller","1993"
"568","Magnificent Obsession","Bobbette Huddy","Drama|Romance","2005"
"569","Fletch","Egon Daysh","Comedy|Crime|Mystery","1996"
"570","Swing Shift","Jermaine Wellum","Drama","2009"
"571","Riki-Oh: The Story of Ricky (Lik Wong)","Natalya Gettens","Action|Crime|Thriller","1992"
"572","Disco Godfather","Kerk Haye","Action|Crime|Drama","2007"
"573","Shirley Valentine","Jakie Salatino","Comedy|Romance","1988"
"574","Spin","Bronny Hutcheons","Children|Drama","2002"
"575","Swimming Pool","Birch Wooderson","Drama|Mystery|Thriller","2009"
"576","Rockers","Anita Crame","Comedy|Drama|Musical","2002"
"577","Dragon Age: Blood mage no seisen (a.k.a. Dragon Age: Dawn of the Seeker)","Belicia Jimeno","Animation|Fantasy","2004"
"578","Tom, Dick and Harry","Colman Auton","Comedy|Fantasy|Romance","1997"
"579","Heaven and Earth (Ten to Chi to)","Curran Adolthine","Action|Adventure|Drama|War","2004"
"580","Kid, The","Helenelizabeth Keysel","Comedy|Drama","1995"
"581","Venom","Ariella Slator","Horror|Thriller","2010"
"582","Whatever Lola Wants","Rhona McKevany","Drama","1994"
"583","Ivans xtc.","Merla Duggon","Drama","1991"
"584","Sintel","Heall Eschalette","Animation|Fantasy","2008"
"585","Waiting to Exhale","Ellie Manzell","Comedy|Drama|Romance","2006"
"586","Cheech & Chong's The Corsican Brothers","Tonye Semiraz","Comedy","1995"
"587","Peter Pan","Pedro Cadogan","Action|Adventure|Children|Fantasy","2008"
"588","Idle Hands","Naomi Sommers","Comedy|Horror","1990"
"589","Five Graves to Cairo","Zebulen Sommers","Thriller|War","1995"
"590","Asterix & Obelix vs. Caesar (Astérix et Obélix contre César)","Cary Cheng","Adventure|Children|Comedy|Fantasy","1993"
"591","Pete 'n' Tillie","Devon Reicharz","Comedy|Drama","1993"
"592","Homicidal","Townsend Maskill","Horror|Mystery|Thriller","1995"
"593","Privates on Parade","Barrett Rawlyns","Comedy|Drama|War","2012"
"594","Apart from You (After Our Separation) (Kimi to wakarete)","Ola Scourge","Drama","2000"
"595","Dr. Jekyll and Mr. Hyde","Armand Burtt","Drama|Horror","2004"
"596","Pathfinder","Merle Tickner","Action|Adventure|Drama|Thriller|War","2002"
"597","Dragon Seed","Pierson Cooper","Drama","1998"
"598","Frozen Fever","Jesse Heasman","Adventure|Animation","1998"
"599","Bean","Rhody Seeley","Comedy","1995"
"600","Piranha (Piranha 3D)","Myrah Sabie","Action|Horror|Thriller","1990"
"601","Road to Redemption","Matilda Kynman","Comedy|Drama","2000"
"602","K-20: The Fiend with Twenty Faces","Moses Waliszewski","Action|Adventure|Crime","1996"
"603","Real Men","Arty Bachura","Comedy|Sci-Fi","2012"
"604","Chameleon (Kaméleon)","Jillian O'Feeny","Comedy|Drama|Thriller","1995"
"605","20,000 Years in Sing Sing","Fredi Clemow","Crime|Drama","1993"
"606","Our Vines Have Tender Grapes","Corry Duckerin","Drama","1998"
"607","Arranged","Farlie Worcs","Comedy|Drama|Romance","2007"
"608","Playing God","Marcos McQuirter","Crime|Drama|Thriller","1999"
"609","Huhwihaji Anha (No Regret)","Amory Ordish","Drama","2008"
"610","Halloween 5: The Revenge of Michael Myers","Hugibert Larkkem","Horror","1970"
"611","Charlie Chan's Murder Cruise","Yettie Cansdell","Comedy|Crime|Mystery|Thriller","1961"
"612","Backstage","Thorn Gorgler","Drama","1997"
"613","Port of Shadows (Quai des brumes)","Claude Pinchin","Drama","2002"
"614","How to Make Love to a Woman","Ermentrude Andreou","Comedy|Romance","2006"
"615","Warning from Space (Uchûjin Tôkyô ni arawaru)","Dinny Boone","Sci-Fi","1999"
"616","Dear John","Lyndy Sandiland","Drama|Romance|War","1999"
"617","Paper Moon","Neilla Seear","Comedy|Crime|Drama","1994"
"618","The Russian Novel","Skip Chapell","Drama","2008"
"619","Requiem for a Heavyweight","Berte Izatson","Drama","1995"
"620","One Lucky Elephant","Wait Springtorpe","Documentary","2001"
"621","Bread and Tulips (Pane e tulipani)","Clair Branthwaite","Comedy|Drama|Romance","1997"
"622","Wicker Man, The","Korry Hatcliffe","Horror|Mystery|Thriller","2000"
"623","Lady Killer","Dimitry Vitte","Comedy|Crime","2009"
"624","4","Gwenni Helks","Drama","2012"
"625","Carmen Comes Home (Karumen kokyo ni kaeru)","Hunter Ding","Comedy","2002"
"626","C.S.A.: The Confederate States of America","Angelica Fernandez","Comedy|Drama","1992"
"627","Earthquake","Nicole Yewdall","Action|Drama|Thriller","1993"
"628","About a Boy","Dulcie Bowe","Comedy|Drama|Romance","2007"
"629","Sorority Boys","Lauryn Yakob","Comedy","1995"
"630","Inside","Corly Fazackerley","Action","2012"
"631","Bottle Rocket","Herculie Hudd","Adventure|Comedy|Crime|Romance","2000"
"632","Diary of a Shinjuku Thief (Shinjuku dorobo nikki)","Ardra Smithyman","Comedy|Drama","2002"
"633","Down in the Valley","Manuel Shawyer","Drama|Romance","2002"
"634","April Fool's Day","Blondell Larmor","Horror","1992"
"635","Julius Caesar","Any Tebbett","Drama","2006"
"636","Crawlspace","Loella Stuer","Horror|Thriller","1986"
"637","Rocky V","Betsey Andreini","Action|Drama","1995"
"638","Zack and Miri Make a Porno","Perkin Seabridge","Comedy|Drama|Romance","1993"
"639","They Have Escaped (He ovat paenneet)","Cody Grice","Drama","2009"
"640","Silent Light (Stellet licht)","Brockie Sillis","Drama","2001"
"641","Gentleman Jim","Noella Thorald","Comedy|Drama|Romance","1997"
"642","Replacements, The","Misha Bilbrook","Comedy","1999"
"643","Coming Home","Janos Noell","Drama|War","1990"
"644","Stone Cold","Cecily Jozefczak","Action|Crime","1997"
"645","Brothers","Kelley Denecamp","Drama|Thriller|War","1999"
"646","Magic Trip","Abbye Clilverd","Documentary","1994"
"647","Virtual JFK: Vietnam If Kennedy Had Lived","Wolfy Muggeridge","Documentary","1995"
"648","Father Takes a Wife","Wilburt Emig","Comedy|Romance","2010"
"649","Madame Curie","Dane Hanwright","Drama","2008"
"650","Pope of Greenwich Village, The","Taylor Duffet","Drama","1993"
"651","Tiger of Eschnapur, The (Tiger von Eschnapur, Der)","Ronna Blindmann","Adventure|Romance","1994"
"652","Maniac Cop 2","Brunhilda Parrett","Action|Horror|Thriller","2007"
"653","Burglar","Laureen Udden","Comedy|Crime","1987"
"654","Inn of the Sixth Happiness, The","Cinda Snailham","Adventure|Drama","1992"
"655","High Road to China","Derick Menicomb","Adventure|Drama|Romance|War","2000"
"656","Encore","Melanie Prothero","Comedy|Drama","2012"
"657","Artois the Goat","Nanette Musicka","Comedy","1988"
"658","Last Winter (L'hiver dernier)","Elaina Hynd","Drama","2004"
"659","Wendigo","Denyse Wogan","Drama|Horror","2011"
"660","Flywheel","Ivar Lynas","Drama","1994"
"661","Match, The","Wilmar Philipet","Comedy|Romance","1993"
"662","Casey Jones","Tiffi Cleeves","Action|Adventure|Fantasy","1985"
"663","Too Tough to Die: A Tribute to Johnny Ramone","Marijn Kynnd","Documentary","1986"
"664","Sex: The Annabel Chong Story","Cosme Maxfield","Documentary","2009"
"665","Green Years, The","Dane Precious","Drama","2005"
